95.4 0.104573 0.173336 0.200098 100 100
100.8 0.104573 0.158502 0.200098 100 100
102.1 0.104573 0.158502 0.181909 100 100
103 0.104573 0.158502 0.177465 100 100
110.6 0.104573 0.145118 100 100 100
111.1 0.0982419 0.145118 100 100 100
121.2 0.0982419 0.133623 100 100 100
121.7 0.0919148 0.133623 100 100 100
132.5 0.0919148 0.124273 100 100 100
133 0.0853833 0.124273 100 100 100
144.1 0.0853833 0.116438 100 100 100
144.8 0.07933 0.116438 100 100 100
158 0.07933 0.106642 100 100 100
158.9 0.0721813 0.106642 100 100 100
159.8 0.0721813 0.104172 100 100 100
160.1 0.0721813 0.104 100 100 100
160.2 0.0721813 0.104614 100 100 100
173.3 0.0650882 100 100 100 100
190.7 0.0579504 100 100 100 100
208 0.0516906 100 100 100 100
228.8 0.0456091 100 100 100 100
248.7 0.0407631 100 100 100 100
272.4 0.0363084 100 100 100 100
293.3 0.0339757 100 100 100 100
317.7 0.033415 100 100 100 100
327.8 0.0341737 100 100 100 100
